<GROUP>,,
</GROUP>,,
<ERRCODE>,,
026F,CH3のプロセスアラーム上・下限値(Un\G94～Un\G97)が矛盾のある設定（下下限値＞下上限値）になっています。,プロセスアラーム上・下限値(Un\G94～Un\G97)の内容を設定し直してください。
0270,CH4のプロセスアラーム上・下限値(Un\G98～Un\G101)が矛盾のある設定（下下限値＞下上限値）になっています。,プロセスアラーム上・下限値(Un\G98～Un\G101)の内容を設定し直してください。
0271,CH5のプロセスアラーム上・下限値(Un\G102～Un\G105)が矛盾のある設定（下下限値＞下上限値）になっています。,プロセスアラーム上・下限値(Un\G102～Un\G105)の内容を設定し直してください。
0272,CH6のプロセスアラーム上・下限値(Un\G106～Un\G109)が矛盾のある設定（下下限値＞下上限値）になっています。,プロセスアラーム上・下限値(Un\G106～Un\G109)の内容を設定し直してください。
0277,CH1のプロセスアラーム上・下限値(Un\G86～Un\G89)が矛盾のある設定（下上限値＞上下限値）になっています。,プロセスアラーム上・下限値(Un\G86～Un\G89)の内容を設定し直してください。
0278,CH2のプロセスアラーム上・下限値(Un\G90～Un\G93)が矛盾のある設定（下上限値＞上下限値）になっています。,プロセスアラーム上・下限値(Un\G90～Un\G93)の内容を設定し直してください。
0279,CH3のプロセスアラーム上・下限値(Un\G94～Un\G97)が矛盾のある設定（下上限値＞上下限値）になっています。,プロセスアラーム上・下限値(Un\G94～Un\G97)の内容を設定し直してください。
027A,CH4のプロセスアラーム上・下限値(Un\G98～Un\G101)が矛盾のある設定（下上限値＞上下限値）になっています。,プロセスアラーム上・下限値(Un\G98～Un\G101)の内容を設定し直してください。
027B,CH5のプロセスアラーム上・下限値(Un\G102～Un\G105)が矛盾のある設定（下上限値＞上下限値）になっています。,プロセスアラーム上・下限値(Un\G102～Un\G105)の内容を設定し直してください。
027C,CH6のプロセスアラーム上・下限値(Un\G106～Un\G109)が矛盾のある設定（下上限値＞上下限値）になっています。,プロセスアラーム上・下限値(Un\G106～Un\G109)の内容を設定し直してください。
0281,CH1のプロセスアラーム上・下限値(Un\G86～Un\G89)が矛盾のある設定（上下限値＞上上限値）になっています。,プロセスアラーム上・下限値(Un\G86～Un\G89)の内容を設定し直してください。
0282,CH2のプロセスアラーム上・下限値(Un\G90～Un\G93)が矛盾のある設定（上下限値＞上上限値）になっています。,プロセスアラーム上・下限値(Un\G90～Un\G93)の内容を設定し直してください。
0283,CH3のプロセスアラーム上・下限値(Un\G94～Un\G97)が矛盾のある設定（上下限値＞上上限値）になっています。,プロセスアラーム上・下限値(Un\G94～Un\G97)の内容を設定し直してください。
0284,CH4のプロセスアラーム上・下限値(Un\G98～Un\G101)が矛盾のある設定（上下限値＞上上限値）になっています。,プロセスアラーム上・下限値(Un\G98～Un\G101)の内容を設定し直してください。
0285,CH5のプロセスアラーム上・下限値(Un\G102～Un\G105)が矛盾のある設定（上下限値＞上上限値）になっています。,プロセスアラーム上・下限値(Un\G102～Un\G105)の内容を設定し直してください。
0286,CH6のプロセスアラーム上・下限値(Un\G106～Un\G109)が矛盾のある設定（上下限値＞上上限値）になっています。,プロセスアラーム上・下限値(Un\G106～Un\G109)の内容を設定し直してください。
02BD,CH1のレートアラーム警報検出周期(Un\G118)が10～5000ms以外の設定になっています。,レートアラーム警報検出周期を10～5000ms以内の設定にし直してください。
02BE,CH2のレートアラーム警報検出周期(Un\G119)が10～5000ms以外の設定になっています。,レートアラーム警報検出周期を10～5000ms以内の設定にし直してください。
02BF,CH3のレートアラーム警報検出周期(Un\G120)が10～5000ms以外の設定になっています。,レートアラーム警報検出周期を10～5000ms以内の設定にし直してください。
02C0,CH4のレートアラーム警報検出周期(Un\G121)が10～5000ms以外の設定になっています。,レートアラーム警報検出周期を10～5000ms以内の設定にし直してください。
02C1,CH5のレートアラーム警報検出周期(Un\G122)が10～5000ms以外の設定になっています。,レートアラーム警報検出周期を10～5000ms以内の設定にし直してください。
02C2,CH6のレートアラーム警報検出周期(Un\G123)が10～5000ms以外の設定になっています。,レートアラーム警報検出周期を10～5000ms以内の設定にし直してください。
02C7,"CH1のレートアラーム警報検出周期(Un\G118)が下記の値になっていません。
・サンプリング周期の倍数
・時間平均，回数平均の変換周期の倍数","レートアラーム警報検出周期を下記の値に設定し直してください。
・サンプリング処理時：変換周期(10ms×変換許可チャンネル数)の倍数
・平均処理時：時間平均または，回数平均の変換周期の倍数"
02C8,"CH2のレートアラーム警報検出周期(Un\G119)が下記の値になっていません。
・サンプリング周期の倍数
・時間平均，回数平均の変換周期の倍数","レートアラーム警報検出周期を下記の値に設定し直してください。
・サンプリング処理時：変換周期(10ms×変換許可チャンネル数)の倍数
・平均処理時：時間平均または，回数平均の変換周期の倍数"
02C9,"CH3のレートアラーム警報検出周期(Un\G120)が下記の値になっていません。
・サンプリング周期の倍数
・時間平均，回数平均の変換周期の倍数","レートアラーム警報検出周期を下記の値に設定し直してください。
・サンプリング処理時：変換周期(10ms×変換許可チャンネル数)の倍数
・平均処理時：時間平均または，回数平均の変換周期の倍数"
02CA,"CH4のレートアラーム警報検出周期(Un\G121)が下記の値になっていません。
・サンプリング周期の倍数
・時間平均，回数平均の変換周期の倍数","レートアラーム警報検出周期を下記の値に設定し直してください。
・サンプリング処理時：変換周期(10ms×変換許可チャンネル数)の倍数
・平均処理時：時間平均または，回数平均の変換周期の倍数"
02CB,"CH5のレートアラーム警報検出周期(Un\G122)が下記の値になっていません。
・サンプリング周期の倍数
・時間平均，回数平均の変換周期の倍数","レートアラーム警報検出周期を下記の値に設定し直してください。
・サンプリング処理時：変換周期(10ms×変換許可チャンネル数)の倍数
・平均処理時：時間平均または，回数平均の変換周期の倍数"
02CC,"CH6のレートアラーム警報検出周期(Un\G123)が下記の値になっていません。
・サンプリング周期の倍数
・時間平均，回数平均の変換周期の倍数","レートアラーム警報検出周期を下記の値に設定し直してください。
・サンプリング処理時：変換周期(10ms×変換許可チャンネル数)の倍数
・平均処理時：時間平均または，回数平均の変換周期の倍数"
02D1,Un\G1のCH1の時間平均，回数平均の設定変更時，レートアラーム警報検出周期が時間平均，回数平均の変換周期の倍数になっていません。,レートアラーム警報検出周期が時間平均，回数平均の変換周期の倍数になるように時間平均，回数平均の設定を設定し直してください。
02D2,Un\G2のCH2の時間平均，回数平均の設定変更時，レートアラーム警報検出周期が時間平均，回数平均の変換周期の倍数になっていません。,レートアラーム警報検出周期が時間平均，回数平均の変換周期の倍数になるように時間平均，回数平均の設定を設定し直してください。
02D3,Un\G3のCH3の時間平均，回数平均の設定変更時，レートアラーム警報検出周期が時間平均，回数平均の変換周期の倍数になっていません。,レートアラーム警報検出周期が時間平均，回数平均の変換周期の倍数になるように時間平均，回数平均の設定を設定し直してください。
02D4,Un\G4のCH4の時間平均，回数平均の設定変更時，レートアラーム警報検出周期が時間平均，回数平均の変換周期の倍数になっていません。,レートアラーム警報検出周期が時間平均，回数平均の変換周期の倍数になるように時間平均，回数平均の設定を設定し直してください。
02D5,Un\G5のCH5の時間平均，回数平均の設定変更時，レートアラーム警報検出周期が時間平均，回数平均の変換周期の倍数になっていません。,レートアラーム警報検出周期が時間平均，回数平均の変換周期の倍数になるように時間平均，回数平均の設定を設定し直してください。
02D6,Un\G6のCH6の時間平均，回数平均の設定変更時，レートアラーム警報検出周期が時間平均，回数平均の変換周期の倍数になっていません。,レートアラーム警報検出周期が時間平均，回数平均の変換周期の倍数になるように時間平均，回数平均の設定を設定し直してください。
0321,CH1の入力信号異常検出設定値(Un\G142)が0～250以外の設定になっています。,入力信号異常検出設定値を0～250以内の設定にし直してください。
0322,CH2の入力信号異常検出設定値(Un\G143)が0～250以外の設定になっています。,入力信号異常検出設定値を0～250以内の設定にし直してください。
0323,CH3の入力信号異常検出設定値(Un\G144)が0～250以外の設定になっています。,入力信号異常検出設定値を0～250以内の設定にし直してください。
0324,CH4の入力信号異常検出設定値(Un\G145)が0～250以外の設定になっています。,入力信号異常検出設定値を0～250以内の設定にし直してください。
0325,CH5の入力信号異常検出設定値(Un\G146)が0～250以外の設定になっています。,入力信号異常検出設定値を0～250以内の設定にし直してください。
0326,CH6の入力信号異常検出設定値(Un\G147)が0～250以外の設定になっています。,入力信号異常検出設定値を0～250以内の設定にし直してください。
0385,CH1のスケーリング上・下限値(Un\G62～Un\G63)が－32000～32000以外の設定になっています。,スケーリング上・下限値を，－32000～32000の範囲に修正してください。
0386,CH2のスケーリング上・下限値(Un\G64～Un\G65)が－32000～32000以外の設定になっています。,スケーリング上・下限値を，－32000～32000の範囲に修正してください。
0387,CH3のスケーリング上・下限値(Un\G66～Un\G67)が－32000～32000以外の設定になっています。,スケーリング上・下限値を，－32000～32000の範囲に修正してください。
0388,CH4のスケーリング上・下限値(Un\G68～Un\G69)が－32000～32000以外の設定になっています。,スケーリング上・下限値を，－32000～32000の範囲に修正してください。
0389,CH5のスケーリング上・下限値(Un\G70～Un\G71)が－32000～32000以外の設定になっています。,スケーリング上・下限値を，－32000～32000の範囲に修正してください。
038A,CH6のスケーリング上・下限値(Un\G72～Un\G73)が－32000～32000以外の設定になっています。,スケーリング上・下限値を，－32000～32000の範囲に修正してください。
038F,CH1のスケーリング上・下限値(Un\G62～Un\G63)の設定値が，下限値≧上限値となっています。,スケーリング上限値＞スケーリング下限値となるように設定してください。
0390,CH2のスケーリング上・下限値(Un\G64～Un\G65)の設定値が，下限値≧上限値となっています。,スケーリング上限値＞スケーリング下限値となるように設定してください。
0391,CH3のスケーリング上・下限値(Un\G66～Un\G67)の設定値が，下限値≧上限値となっています。,スケーリング上限値＞スケーリング下限値となるように設定してください。
0392,CH4のスケーリング上・下限値(Un\G68～Un\G69)の設定値が，下限値≧上限値となっています。,スケーリング上限値＞スケーリング下限値となるように設定してください。
0393,CH5のスケーリング上・下限値(Un\G70～Un\G71)の設定値が，下限値≧上限値となっています。,スケーリング上限値＞スケーリング下限値となるように設定してください。
0394,CH6のスケーリング上・下限値(Un\G72～Un\G73)の設定値が，下限値≧上限値となっています。,スケーリング上限値＞スケーリング下限値となるように設定してください。
</ERRCODE>,,
